T	p_1	p_2	p_3	p_4	p_5	p_6	p_7	p_8	p_9	p_10
1940	0.026540	0.005341	0.008220	0.014935	0.005611	0.004790	0.005932	0.006053	0.004967	0.008803
1950	0.027253	0.005592	0.006856	0.014366	0.004547	0.004606	0.005565	0.006365	0.004777	0.009217
1960	0.028076	0.006531	0.006907	0.013181	0.005051	0.004708	0.005240	0.006055	0.004778	0.009226
1970	0.030874	0.006634	0.005794	0.010440	0.005174	0.004532	0.005504	0.005804	0.005332	0.008708
1980	0.031257	0.007757	0.005661	0.010749	0.004508	0.004573	0.005258	0.005400	0.004443	0.008621
1990	0.030583	0.007009	0.005324	0.010270	0.004613	0.005119	0.005157	0.005804	0.005004	0.008260
2000	0.033858	0.005590	0.005667	0.010522	0.005333	0.005815	0.004695	0.005475	0.005697	0.008133
2010	0.035941	0.004918	0.006000	0.010348	0.004819	0.005533	0.004129	0.006240	0.005180	0.009202
2020	0.036628	0.004904	0.006491	0.010762	0.005415	0.005712	0.003970	0.005912	0.005220	0.009266
2030	0.040628	0.004849	0.007488	0.010576	0.005758	0.006071	0.004212	0.005801	0.005343	0.009135
2040	0.041053	0.004410	0.009185	0.010362	0.005533	0.005290	0.003972	0.006082	0.005669	0.008952
2050	0.041974	0.004750	0.008533	0.009793	0.006036	0.004815	0.003942	0.006305	0.006114	0.008604
2060	0.036759	0.005313	0.008114	0.009259	0.006433	0.005319	0.003884	0.005697	0.005622	0.008920
2070	0.035568	0.005312	0.008169	0.010201	0.006859	0.005988	0.003704	0.005261	0.005566	0.009395
2080	0.034343	0.005713	0.008084	0.010402	0.007420	0.006364	0.003741	0.005929	0.005533	0.009872
2090	0.033324	0.006187	0.009460	0.010048	0.007570	0.006159	0.003955	0.006189	0.005609	0.009834
2100	0.033718	0.006021	0.009995	0.010408	0.006647	0.006430	0.003830	0.006651	0.005596	0.009523
2110	0.035387	0.005285	0.010790	0.009823	0.006347	0.006449	0.004254	0.006913	0.005694	0.008651
2120	0.034192	0.005604	0.009820	0.011207	0.005863	0.007219	0.004064	0.007168	0.005980	0.007867
2130	0.039478	0.006224	0.009940	0.011448	0.006179	0.007638	0.004534	0.006772	0.006115	0.008050
2140	0.041451	0.005384	0.011588	0.011594	0.006756	0.007903	0.005190	0.006791	0.007617	0.007953
2150	0.040648	0.005280	0.011561	0.010745	0.006286	0.007959	0.005155	0.006186	0.007296	0.007420
2160	0.042491	0.004789	0.014216	0.010717	0.005974	0.007821	0.005543	0.006559	0.006089	0.007966
2170	0.046720	0.004580	0.016704	0.011227	0.005512	0.007985	0.005018	0.006233	0.005153	0.007671
2180	0.049003	0.005017	0.015530	0.010964	0.005646	0.008108	0.004675	0.006136	0.004826	0.007906
2190	0.053247	0.005155	0.018868	0.012401	0.005359	0.007625	0.005028	0.006018	0.005436	0.007672
2200	0.053881	0.004753	0.020629	0.016167	0.004837	0.007284	0.005689	0.006586	0.005809	0.008057
2210	0.051579	0.005210	0.024063	0.018263	0.005496	0.007244	0.004909	0.005362	0.005777	0.008590
2220	0.058318	0.004511	0.023619	0.020503	0.005717	0.006672	0.005479	0.004882	0.005598	0.008799
2230	0.065142	0.004803	0.023326	0.021075	0.005637	0.006146	0.006458	0.005073	0.005306	0.009134
2240	0.069128	0.004062	0.028975	0.022434	0.004805	0.006286	0.005956	0.005083	0.006015	0.008985
2250	0.071761	0.003840	0.026815	0.022519	0.005197	0.005748	0.005286	0.005060	0.005390	0.008600
2260	0.072213	0.004245	0.025588	0.023031	0.005641	0.005675	0.005778	0.004967	0.005532	0.008659
2270	0.073102	0.004364	0.026478	0.025356	0.006025	0.005692	0.006806	0.005014	0.006014	0.008887
2280	0.074301	0.005108	0.031435	0.028244	0.007550	0.005843	0.006323	0.004946	0.006870	0.008362
2290	0.081863	0.005248	0.032642	0.029401	0.006176	0.005085	0.005659	0.005331	0.007370	0.009138
2300	0.074730	0.005014	0.034329	0.026930	0.005522	0.004431	0.005072	0.004173	0.006616	0.008850
2310	0.072492	0.004911	0.032426	0.025805	0.005832	0.004374	0.005366	0.005204	0.007104	0.008628
2320	0.070307	0.004982	0.035207	0.025798	0.005964	0.004001	0.005883	0.005296	0.008335	0.008157
2330	0.072927	0.005257	0.039316	0.025037	0.006378	0.004105	0.006157	0.005617	0.008383	0.008396
2340	0.073110	0.004529	0.043457	0.027648	0.005578	0.004725	0.005446	0.005451	0.009907	0.008099
2350	0.067940	0.004623	0.049130	0.026649	0.005808	0.004546	0.006061	0.005579	0.010449	0.008147
2360	0.074264	0.005010	0.053963	0.028516	0.006653	0.003744	0.005758	0.005469	0.010841	0.008496
2370	0.070189	0.005378	0.058755	0.030825	0.006416	0.003544	0.005717	0.004957	0.010575	0.008687
2380	0.076303	0.005042	0.062880	0.024792	0.006411	0.003512	0.005472	0.005222	0.010414	0.008760
2390	0.082484	0.005081	0.060144	0.031483	0.005763	0.003077	0.004813	0.004880	0.010406	0.007827
2400	0.081574	0.005279	0.064663	0.037419	0.006051	0.003664	0.004702	0.005045	0.011379	0.007960
2410	0.086782	0.005423	0.073432	0.036692	0.006135	0.003825	0.004827	0.004785	0.011461	0.007824
