T	p_1	p_2	p_3	p_4	p_5	p_6	p_7	p_8	p_9	p_10
2220	0.107605	0.102746	0.108860	0.098837	0.104120	0.097136	0.117840	0.108672	0.111365	0.120670
2230	0.106739	0.106741	0.110681	0.099651	0.098469	0.102524	0.119663	0.103717	0.111400	0.116236
2240	0.112665	0.100867	0.108183	0.098701	0.100985	0.103778	0.113715	0.102571	0.109487	0.113594
2250	0.111439	0.101083	0.110469	0.101123	0.101908	0.103895	0.116770	0.099734	0.109561	0.116452
2260	0.109819	0.101350	0.106369	0.100428	0.100322	0.100931	0.117189	0.102631	0.106253	0.113291
2270	0.104683	0.102295	0.108368	0.098947	0.103782	0.101712	0.116007	0.102041	0.110978	0.114261
2280	0.109918	0.098975	0.109642	0.098702	0.104085	0.102907	0.116108	0.101898	0.112280	0.121094
2290	0.107608	0.101110	0.111112	0.101377	0.100256	0.103718	0.117786	0.100539	0.108325	0.115325
2300	0.110113	0.098890	0.105201	0.100575	0.100287	0.099242	0.116911	0.105567	0.115538	0.117405
2310	0.107873	0.099021	0.107287	0.100438	0.105257	0.101156	0.115146	0.100188	0.113327	0.114722
2320	0.107685	0.103464	0.106645	0.098818	0.099025	0.105926	0.119251	0.102190	0.115226	0.113973
2330	0.112900	0.098334	0.103266	0.099500	0.102266	0.103283	0.123431	0.097635	0.109360	0.117667
2340	0.113789	0.101451	0.105845	0.100143	0.100352	0.101174	0.117403	0.097625	0.109253	0.117856
2350	0.107097	0.101478	0.104186	0.100848	0.099262	0.102472	0.118993	0.101342	0.107916	0.115483
2360	0.109061	0.101731	0.105238	0.096134	0.098908	0.100665	0.118556	0.102245	0.107815	0.113508
2370	0.111232	0.102021	0.108331	0.098713	0.100999	0.104857	0.119891	0.100656	0.110136	0.120629
2380	0.109790	0.103297	0.106570	0.099136	0.102318	0.098641	0.121836	0.099388	0.109452	0.110379
2390	0.107853	0.097433	0.104823	0.098206	0.101267	0.101283	0.116003	0.098842	0.108980	0.114467
2400	0.111479	0.100747	0.110781	0.098323	0.100749	0.101362	0.121236	0.096483	0.114693	0.115671
2410	0.109773	0.100982	0.110032	0.097099	0.098676	0.099963	0.120655	0.098377	0.112009	0.111451
2420	0.109821	0.101428	0.106753	0.097439	0.097427	0.100166	0.114794	0.099072	0.112799	0.114248
2430	0.110129	0.099411	0.105211	0.097354	0.100921	0.098549	0.116162	0.095641	0.115553	0.114761
2440	0.110706	0.098694	0.105950	0.095680	0.099959	0.102682	0.118885	0.098463	0.112262	0.118005
2450	0.107622	0.099857	0.101020	0.096392	0.098337	0.097847	0.119735	0.096865	0.112768	0.110476
2460	0.111820	0.097869	0.100290	0.097560	0.100173	0.100714	0.118945	0.092832	0.110177	0.115987
2470	0.107585	0.102668	0.100668	0.099160	0.099184	0.102015	0.119959	0.095552	0.109315	0.115470
2480	0.105495	0.098623	0.103581	0.101526	0.096998	0.097778	0.119262	0.098586	0.106902	0.111289
2490	0.113421	0.101051	0.103352	0.095942	0.100011	0.099339	0.119403	0.097167	0.113739	0.110372
2500	0.105115	0.101497	0.102671	0.094360	0.099439	0.102569	0.120169	0.099082	0.109912	0.119394
2510	0.106679	0.094114	0.106665	0.096865	0.097494	0.097988	0.118301	0.098166	0.106983	0.111756
2520	0.107942	0.095885	0.100986	0.096613	0.099616	0.099726	0.115940	0.096668	0.109636	0.113766
2530	0.107585	0.102707	0.103755	0.093288	0.097632	0.099215	0.119690	0.099400	0.106955	0.115804
2540	0.109989	0.095218	0.103293	0.095452	0.100904	0.103356	0.118622	0.096545	0.103440	0.116131
2550	0.106464	0.096862	0.098093	0.093937	0.101997	0.100523	0.120987	0.102388	0.109972	0.116793
2560	0.111324	0.095967	0.102567	0.098653	0.099913	0.100789	0.119917	0.094744	0.108105	0.115395
2570	0.106462	0.099530	0.098808	0.096606	0.098650	0.100601	0.119055	0.093081	0.107470	0.115237
2580	0.107495	0.098356	0.103781	0.097346	0.098863	0.102327	0.119278	0.097314	0.110385	0.115895
2590	0.104116	0.097821	0.099760	0.097240	0.097847	0.099533	0.118080	0.095465	0.108489	0.114068
2600	0.103603	0.095829	0.096550	0.096872	0.096780	0.101585	0.117085	0.095002	0.110108	0.113706
