T	p_1	p_2	p_3	p_4	p_5	p_6	p_7	p_8	p_9	p_10
1870	0.156675	0.151679	0.158373	0.158873	0.163169	0.147482	0.158873	0.147982	0.169365	0.163469
1880	0.159472	0.156075	0.155276	0.160472	0.161671	0.150380	0.153078	0.146982	0.170863	0.161871
1890	0.160771	0.154876	0.156075	0.161671	0.159972	0.150380	0.153777	0.145883	0.172862	0.162270
1900	0.159772	0.153177	0.155376	0.158973	0.161671	0.149480	0.151779	0.147682	0.172362	0.161171
1910	0.160172	0.153577	0.158673	0.157874	0.165068	0.152678	0.153977	0.152778	0.171863	0.162170
1920	0.154776	0.154676	0.158173	0.159173	0.164468	0.154376	0.153677	0.152078	0.171163	0.161671
1930	0.158773	0.153577	0.155975	0.158373	0.164768	0.152578	0.152078	0.153577	0.168765	0.161871
1940	0.155675	0.153277	0.158473	0.157774	0.165967	0.157174	0.153977	0.153377	0.168865	0.161871
1950	0.154876	0.155775	0.160671	0.156675	0.166367	0.157574	0.153078	0.151779	0.167466	0.163669
1960	0.156775	0.156575	0.158373	0.157074	0.169365	0.156875	0.157274	0.154476	0.167066	0.159373
1970	0.158673	0.154376	0.162270	0.156775	0.167066	0.156575	0.157574	0.154876	0.167666	0.156175
1980	0.153777	0.155975	0.160272	0.156375	0.165767	0.157874	0.160771	0.154576	0.167766	0.158773
1990	0.153477	0.152178	0.157274	0.155775	0.169265	0.158573	0.159772	0.153177	0.164568	0.155176
2000	0.152778	0.159173	0.156075	0.157774	0.167966	0.156375	0.162270	0.153977	0.167466	0.154676
2010	0.153577	0.157174	0.155376	0.157974	0.166966	0.153477	0.160372	0.157574	0.168865	0.155775
2020	0.153078	0.153977	0.152878	0.159073	0.170264	0.152778	0.163469	0.156775	0.167966	0.155675
2030	0.154376	0.155176	0.151679	0.156875	0.169065	0.154177	0.163469	0.154976	0.166067	0.150679
2040	0.152678	0.157474	0.151079	0.155875	0.166167	0.157674	0.161671	0.156475	0.167066	0.152878
2050	0.151679	0.155176	0.157774	0.155975	0.165568	0.159472	0.158273	0.157874	0.165568	0.157774
2060	0.153677	0.155376	0.158673	0.157874	0.168465	0.155675	0.161171	0.161371	0.163269	0.156075
2070	0.156375	0.156075	0.161371	0.157974	0.168265	0.154876	0.160472	0.163569	0.158773	0.160572
2080	0.158373	0.153877	0.157474	0.158973	0.165068	0.156375	0.162370	0.158173	0.161771	0.162270
2090	0.160072	0.153078	0.157474	0.162070	0.164768	0.151679	0.160871	0.156775	0.162170	0.164668
2100	0.161671	0.149680	0.153277	0.163070	0.163869	0.151079	0.162470	0.158673	0.161371	0.163869
2110	0.165368	0.150280	0.153577	0.163269	0.167666	0.150180	0.161871	0.158473	0.164069	0.160671
2120	0.161671	0.150380	0.152178	0.161970	0.164568	0.154277	0.164468	0.157274	0.165468	0.161371
2130	0.161071	0.153277	0.151878	0.159572	0.167066	0.154976	0.163869	0.159273	0.160172	0.157374
2140	0.163269	0.155276	0.152278	0.157374	0.163169	0.151978	0.162970	0.160572	0.158573	0.157674
2150	0.158773	0.154476	0.157274	0.155875	0.165867	0.152278	0.164169	0.160272	0.160172	0.156375
2160	0.159772	0.157274	0.153477	0.161871	0.166966	0.151179	0.160472	0.156775	0.159772	0.156475
2170	0.163569	0.157074	0.156175	0.160372	0.167866	0.149880	0.162970	0.158773	0.160572	0.151978
2180	0.162970	0.157174	0.159472	0.158673	0.164968	0.148981	0.161771	0.157774	0.157474	0.154976
2190	0.162270	0.160372	0.160172	0.153877	0.162170	0.147682	0.162470	0.156175	0.155576	0.155975
2200	0.158373	0.163269	0.156475	0.159972	0.165268	0.147382	0.155576	0.154876	0.156575	0.153177
2210	0.158873	0.161970	0.155975	0.159073	0.163569	0.151179	0.159472	0.154277	0.156974	0.153277
2220	0.159373	0.161771	0.156275	0.158273	0.165468	0.151779	0.159972	0.157274	0.159872	0.154277
2230	0.157574	0.162770	0.157174	0.162270	0.170164	0.154876	0.158873	0.157674	0.159972	0.152278
2240	0.153677	0.162370	0.154876	0.161271	0.172862	0.154376	0.156875	0.159872	0.162070	0.154876
2250	0.155176	0.160272	0.155975	0.156875	0.169265	0.154077	0.156875	0.161671	0.162070	0.157074
2260	0.156175	0.161970	0.160572	0.159572	0.167366	0.152778	0.155276	0.161471	0.166267	0.154476
2270	0.152878	0.163070	0.160472	0.161871	0.165967	0.154776	0.154376	0.160072	0.163869	0.157274
2280	0.155176	0.160172	0.160272	0.162170	0.162270	0.155076	0.153177	0.157574	0.162870	0.156974
2290	0.154676	0.159772	0.155975	0.160072	0.161671	0.159672	0.156275	0.157874	0.164768	0.157674
2300	0.152678	0.155975	0.160572	0.159173	0.162270	0.156875	0.152178	0.158373	0.166067	0.159073
2310	0.152878	0.152778	0.160072	0.158673	0.163669	0.152378	0.151679	0.159572	0.163769	0.156974
2320	0.152078	0.158074	0.160372	0.159373	0.163369	0.151279	0.151679	0.162170	0.161271	0.156875
2330	0.151079	0.155576	0.161471	0.155276	0.163070	0.150879	0.150879	0.159772	0.161171	0.156075
2340	0.151279	0.157274	0.159772	0.157274	0.162370	0.149580	0.149380	0.156375	0.155975	0.158373
2350	0.150679	0.162270	0.164069	0.160572	0.159872	0.155875	0.156075	0.158074	0.158473	0.159872
2360	0.151679	0.161671	0.158273	0.157674	0.160372	0.152578	0.158773	0.157874	0.156675	0.162270
2370	0.155775	0.156875	0.156375	0.158873	0.160971	0.153677	0.158573	0.159572	0.159972	0.160072
2380	0.156974	0.159972	0.161871	0.156775	0.159373	0.155975	0.158773	0.160072	0.162270	0.155176
2390	0.157874	0.165068	0.157374	0.161471	0.154177	0.154776	0.162070	0.155576	0.161271	0.154876
2400	0.159972	0.163469	0.156974	0.158773	0.154277	0.152278	0.157474	0.159073	0.160771	0.156775
2410	0.155775	0.165667	0.155576	0.161970	0.156275	0.152078	0.159472	0.159972	0.160771	0.153377
2420	0.157974	0.167666	0.160472	0.162470	0.156375	0.150480	0.157574	0.161371	0.161771	0.151679
2430	0.161171	0.165967	0.156875	0.160272	0.155276	0.153877	0.158473	0.160671	0.161771	0.153977
2440	0.160472	0.165568	0.158273	0.157274	0.158074	0.150380	0.153977	0.164269	0.162870	0.155176
2450	0.155775	0.161571	0.156675	0.160072	0.156375	0.151679	0.154776	0.161271	0.163369	0.157574
2460	0.158473	0.160572	0.158074	0.158373	0.157274	0.152978	0.154676	0.162970	0.161871	0.156175
2470	0.156875	0.159972	0.156875	0.158074	0.160272	0.150180	0.153377	0.163269	0.159972	0.154976
2480	0.156175	0.159572	0.154476	0.157674	0.161471	0.150080	0.153977	0.164468	0.159772	0.152778
2490	0.157174	0.156775	0.156974	0.160572	0.160871	0.153078	0.152178	0.163469	0.153377	0.156275
2500	0.156875	0.159273	0.153477	0.157774	0.158074	0.154177	0.158373	0.162570	0.155875	0.156275
2510	0.160871	0.156775	0.157074	0.160771	0.158973	0.156275	0.157074	0.164269	0.152678	0.159173
2520	0.161171	0.160671	0.156475	0.161471	0.158573	0.159373	0.158173	0.164768	0.154376	0.157974
2530	0.161671	0.155975	0.155675	0.161671	0.156575	0.160572	0.158273	0.164868	0.152578	0.157674
2540	0.162770	0.155076	0.152878	0.160971	0.156575	0.159173	0.158573	0.161071	0.155276	0.154976
2550	0.166267	0.158074	0.153078	0.157574	0.157374	0.158573	0.161171	0.162570	0.152778	0.156175
2560	0.168965	0.155076	0.156375	0.158673	0.155476	0.153777	0.160971	0.159273	0.149480	0.155875
2570	0.165967	0.158973	0.157874	0.159273	0.158373	0.155076	0.160871	0.160472	0.154077	0.158074
